,Brand,Model,Location,Old_price,Years_old,Prev_Owners,Kms_Driven,Audio_Score,Image_Score,Final_Price
1700,Honda,CB_350,Gujrat,79888.88518392462,2018.0,2.0,81225.93305874863,0.5656378751766034,0.5,41656.43591110477
1701,Honda,CB_350,Delhi,91191.42082224714,2017.0,3.0,94173.82503113875,0.5456815021886523,0.5,58005.38368726541
1702,Honda,CB_350,Delhi,76391.03525719106,2018.0,3.0,56586.53333402374,0.5,0.5,40303.0552570875
1703,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.23108196796,0.5,0.5,55500.26533770481
1704,Honda,CB_350,Delhi,90888.44031264995,2017.0,3.0,94688.90704647943,0.5485598170298254,0.5,58163.23426041172
1705,Honda,CB_350,Delhi,81281.61116942651,2015.0,4.0,111020.99693141643,0.639824693890448,0.5,63168.32019281256
1706,Honda,CB_350,Delhi,88760.84188877596,2017.0,3.0,98305.93074698644,0.5687720020566284,0.5,59271.6970822619
1707,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.7039524965879529,0.5,55500.15
1708,Honda,CB_350,Delhi,96000.0,2018.0,3.0,84799.14174229512,0.4816492266468665,0.5,55870.69446193827
1709,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.8010238606261322,0.5,55500.15
1710,Honda,CB_350,Delhi,91234.74568163537,2018.0,3.0,84587.2492854593,0.5194139990748189,0.5,51405.53463058492
1711,Honda,CB_350,Delhi,86311.3249860937,2016.0,3.0,102470.2319573914,0.5920424126321098,0.5,60547.877017182574
1712,Honda,CB_350,Delhi,89062.45413383777,2018.0,3.0,82530.22706691889,0.5,0.5,50519.9831460764
1713,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.5931550669312564,0.5,55500.15
1714,Honda,CB_350,Delhi,90519.00268843038,2018.0,3.0,83258.50134421518,0.5,0.5,51565.57692990895
1715,Honda,CB_350,Gujrat,80235.27322555325,2018.0,2.0,81328.55372337779,0.564226664636635,0.5,41954.074967548855
1716,Honda,CB_350,Delhi,93532.06230516855,2018.0,3.0,84765.03115258428,0.5,0.5,53728.52329763887
1717,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.6088969766918756,0.5,55500.15
1718,Honda,CB_350,Delhi,94547.65115503836,2018.0,3.0,83820.54934999981,0.5,0.5,54374.568752538406
1719,Honda,CB_350,Delhi,77895.28652943636,2014.0,4.0,116777.91813563171,0.6719947779703546,0.5,64932.56993281263
1720,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.13118869743,0.5,0.5,55500.13032169539
1721,Honda,CB_350,Gujrat,74675.0371521532,2018.0,2.0,79681.28230296569,0.5868794782690054,0.5,37176.359747612114
1722,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.7450349656027101,0.5,55500.15
1723,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.7360698546481396,0.5,55500.15
1724,Honda,CB_350,Delhi,96000.0,2018.0,3.0,80769.8796115899,0.420025217589022,0.5,57115.02541406782
1725,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,73966.25757714301,0.3159698217680697,0.5,59216.14398352936
1726,Honda,Apache,Delhi,84042.10082905444,2019.0,2.0,80020.05041452721,0.5,0.5,46916.08666657122
1727,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.55009230369,0.5,0.5,55500.21748615445
1728,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,75440.3751832619,0.3385151498616526,0.5,58760.90178163971
1729,Honda,Apache,Delhi,86879.92357908802,2019.0,2.0,81438.961789544,0.5,0.5,48953.237997845325
1730,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.26973388146,0.5,0.5,55500.10953991778
1731,Honda,CB_350,Gujrat,71683.00011170394,2018.0,2.0,78794.86362568592,0.5990692588041692,0.5,34605.40759413141
1732,Honda,CB_350,Delhi,87739.46689641205,2018.0,3.0,73608.61337127324,0.5,0.5,49098.17489072106
1733,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.5121314387,0.5,0.5,55500.22318028419
1734,Honda,CB_350,Delhi,96000.0,2018.0,3.0,82569.66499167537,0.4475513469315056,0.5,56559.20934080613
1735,Honda,Apache,Delhi,87625.28631440052,2019.0,2.0,81811.64315720026,0.5,0.5,49488.30196140896
1736,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.7056455689,0.5,0.5,55500.044153164665
1737,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,70639.81311618572,0.2650947888357814,0.5,60243.42830235441
1738,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.37941991283,0.5,0.5,55500.09308701308
1739,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85899.16333755602,0.4984730863390921,0.5,55530.98191046064
1740,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.37552736519,0.5,0.5,55500.24367089522
1741,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,71981.83188819527,0.285619781819457,0.5,59828.98132864558
1742,Honda,CB_350,Delhi,96000.0,2018.0,3.0,80570.83134306107,0.4169809499526988,0.5,57176.4962028782
1743,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.10059034002,0.5,0.5,55500.134911449
1744,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.77979853544,0.5,0.5,55500.03303021968
1745,Honda,CB_350,Delhi,93279.796540342,2018.0,3.0,84638.89827017099,0.5,0.5,53547.43251645978
1746,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.66992849068,0.5,0.5,55500.0495107264
1747,Honda,CB_350,Delhi,85204.41849023133,2018.0,3.0,82800.70901864299,0.543981998743502,0.5,46223.88665319039
1748,Honda,CB_350,Gujrat,73763.65508234681,2018.0,2.0,79411.27692606268,0.5905925163311796,0.5,36393.24120217439
1749,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.7307188600440299,0.5,55500.15
1750,Honda,CB_350,Delhi,93843.09516727702,2018.0,3.0,82763.75059615717,0.5,0.5,53828.532577853446
1751,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.47096616254,0.5,0.5,55500.22935507562
1752,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.5628810833429385,0.5,55500.15
1753,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.24038810644,0.5,0.5,55500.11394178404
1754,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.8624207954869654,0.5,55500.15
1755,Honda,CB_350,Gujrat,79468.7985354507,2018.0,2.0,81101.47849944704,0.5673493393000157,0.5,41295.47023489764
1756,Honda,CB_350,Delhi,96000.0,2018.0,3.0,77895.9989831176,0.3760717491535633,0.5,58002.54737286074
1757,Honda,CB_350,Delhi,85303.217855789,2018.0,3.0,82829.97924549838,0.5435794828097485,0.5,46308.78147174012
1758,Honda,CB_350,Delhi,83766.81919763773,2016.0,4.0,106796.019023056,0.6162152176224416,0.5,61873.54544917473
1759,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.60284364014,0.5,0.5,55500.20957345398
1760,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,75399.94544643683,0.3378968127102103,0.5,58773.38743565921
1761,Honda,CB_350,Delhi,87289.00201750692,2016.0,3.0,100808.13212013736,0.5827544808336843,0.5,60038.51461639403
1762,Honda,CB_350,Gujrat,74314.17352699413,2018.0,2.0,79574.37311268244,0.5883496634085424,0.5,36866.2823315664
1763,Honda,CB_350,Delhi,94394.92409846,2018.0,3.0,85196.46204923,0.5,0.5,54347.93479925165
1764,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.3823789782,0.5,0.5,55500.09264315327
1765,Honda,CB_350,Delhi,94197.33365170786,2018.0,3.0,89063.62292541406,0.5171253303087754,0.5,56439.3256474626
1766,Honda,CB_350,Delhi,78603.03616269349,2015.0,4.0,115574.70837161294,0.6652711564544118,0.5,64563.83768200792
1767,Honda,CB_350,Delhi,78513.836142975,2018.0,3.0,59770.62852265533,0.5,0.5,41948.24186457669
1768,Honda,CB_350,Delhi,91524.61261487645,2018.0,3.0,83761.30630743821,0.5,0.5,52287.46119853629
1769,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.21551544497,0.5,0.5,55500.11767268326
1770,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,74728.93333453173,0.3276342745281323,0.5,58980.611764335794
1771,Honda,CB_350,Delhi,91227.64294683206,2018.0,3.0,84585.14503450776,0.5194429361425361,0.5,51399.43150047948
1772,Honda,Apache,Delhi,85106.04222394475,2019.0,2.0,80552.02111197238,0.5,0.5,47679.84459647463
1773,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,69064.72733097902,0.2410052415326203,0.5,60729.851853668246
1774,Honda,CB_350,Delhi,79165.92971931335,2018.0,3.0,60748.73628248407,0.5,0.5,42453.61927694075
1775,Honda,Apache,Delhi,84403.1992206935,2019.0,2.0,80200.59961034675,0.5,0.5,47175.30372628354
1776,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.5601050277022723,0.5,55500.15
1777,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.16780936331,0.5,0.5,55500.12482859551
1778,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.6144628763459811,0.5,55500.15
1779,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.28805462508,0.5,0.5,55500.25679180624
1780,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.38788259453,0.5,0.5,55500.241817610826
1781,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85999.0,0.6993379880636261,0.5,55500.15
1782,Honda,CB_350,Delhi,81740.7172075967,2015.0,4.0,110240.49371122524,0.6354631865278314,0.5,62929.12939022118
1783,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.59555162089,0.5,0.5,55500.06066725687
1784,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,73382.41297205508,0.3070404336902541,0.5,59396.44893510064
1785,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.01221253422,0.5,0.5,55500.14816811987
1786,Honda,CB_350,Delhi,91481.38044730944,2018.0,3.0,84660.31711844548,0.5184091907702209,0.5,51617.45920683874
1787,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.31706973918,0.5,0.5,55500.25243953912
1788,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.7139425710005685,0.5,55500.15
1789,Honda,CB_350,Delhi,88809.03795242328,2018.0,3.0,75212.91647673731,0.5,0.5,49927.10048091269
1790,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,72024.21982591249,0.2862680679257203,0.5,59815.89093611526
1791,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.7157605019,0.5,0.5,55500.04263592472
1792,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.5055682286702332,0.5,55500.15
1793,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.6483121128882898,0.5,55500.15
1794,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.86494799666,0.5,0.5,55500.020257800505
1795,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.90851235307,0.5,0.5,55500.16372314704
1796,Honda,CB_350,Delhi,78395.11317069287,2018.0,3.0,59592.55000038077,0.5,0.5,41856.23067063576
1797,Honda,CB_350,Delhi,92945.6568888254,2018.0,3.0,85094.12257235979,0.5124436200825632,0.5,52875.66043219566
1798,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.98940121409,0.5,0.5,55500.15158981789
1799,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.0,0.5781946361509694,0.5,55500.15
1800,Honda,CB_350,Delhi,94974.85961730807,2018.0,3.0,87740.84116461451,0.5097388336355732,0.5,56034.38276227675
1801,Honda,Apache,Delhi,88000.10397849472,2019.0,2.0,81998.62341039175,0.5,0.5,49757.43178567634
1802,Honda,CB_350,Delhi,92586.393268526,2018.0,3.0,84986.81382821003,0.513907286683783,0.5,52567.08887954754
1803,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.07607331134,0.5,0.5,55500.2885890033
1804,Honda,CB_350,Delhi,89579.51608369908,2018.0,3.0,84096.1099865713,0.5261575270664112,0.5,49983.3684072831
1805,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.25740354687,0.5694989576534246,0.5,55500.26138946797
1806,Honda,Apache,Delhi,85116.03544999115,2019.0,2.0,80556.79515103486,0.5,0.5,47687.05169126632
1807,Honda,Apache,Delhi,85413.92219939176,2019.0,2.0,80705.71724811022,0.5,0.5,47900.895013729794
1808,Honda,CB_350,Delhi,80116.11598595357,2018.0,3.0,62173.76236733175,0.5,0.5,43190.0516308538
1809,Honda,Apache,Delhi,88419.42538437982,2019.0,2.0,82208.25416180531,0.5,0.5,50058.44914477321
1810,Honda,CB_350,Delhi,96000.0,2018.0,3.0,84111.8466067497,0.4711512511180025,0.5,56082.806170454445
1811,Honda,CB_350,Delhi,93441.11446726846,2018.0,3.0,82159.92758945597,0.5,0.5,53517.12532885008
1812,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.60264700337,0.5,0.5,55500.0596029495
1813,Honda,CB_350,Delhi,93509.61652707389,2018.0,3.0,84752.98614807072,0.5,0.5,53712.53375282654
1814,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.08002937598,0.5,0.5,55500.28799559361
1815,Honda,CB_350,Delhi,79045.85502080216,2015.0,4.0,114821.74187913424,0.6610643773023794,0.5,64333.155221987385
1816,Honda,CB_350,Delhi,96000.0,2018.0,3.0,78366.29204181634,0.3832728943392111,0.5,57857.222290974205
1817,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.20746654736,0.5560159677881646,0.5,55500.268880017895
1818,Honda,CB_350,Delhi,87737.91760427355,2018.0,3.0,73605.7026146499,0.5,0.5,49097.06221207607
1819,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.22678223977,0.5861772511126488,0.5,55500.26598266404
1820,Honda,CB_350,Delhi,87539.98268093588,2016.0,3.0,100380.87544414093,0.5803701645311092,0.5,59907.84212297262
1821,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.07649604444,0.5,0.5,55500.138525593335
1822,Honda,CB_350,Delhi,93441.08395203284,2018.0,3.0,84718.72475573413,0.5,0.5,53663.33642003736
1823,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,75127.28467920852,0.3337322205185136,0.5,58857.53423888801
1824,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.09689207701,0.5,0.5,55500.28546618845
1825,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.86893197622,0.5,0.5,55500.019660203565
1826,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.54281249372,0.5,0.5,55500.21857812595
1827,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.39151217723,0.6057082878535254,0.5,55500.241273173415
1828,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.71158679824,0.5,0.5,55500.19326198027
1829,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.36881470868,0.6401495892955142,0.5,55500.2446777937
1830,Honda,CB_350,Delhi,96000.0,2018.0,3.0,84688.06312469748,0.4799644927596532,0.5,55904.85156802206
1831,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.02969969403,0.5080189173895978,0.5,55500.2955450459
1832,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.07643389664,0.5,0.5,55500.288534915504
1833,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85158.29716562144,0.4871567305760088,0.5,55759.627838405926
1834,Honda,CB_350,Gujrat,69586.2675291823,2018.0,2.0,78173.66547031111,0.607611502658887,0.5,32803.7623169366
1835,Honda,CB_350,Delhi,93279.63712328517,2017.0,3.0,90622.8889267029,0.525843447328791,0.5,56917.56825332528
1836,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.43237423107,0.5,0.5,55500.23514386534
1837,Honda,Apache,Delhi,86482.46634951457,2019.0,2.0,81239.91299858945,0.5,0.5,48667.96851304099
1838,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.82782896602,0.5,0.5,55500.1758256551
1839,Honda,Apache,Delhi,84877.87116638926,2019.0,2.0,80437.73002096846,0.5,0.5,47516.08120734908
1840,Honda,CB_350,Gujrat,69614.3843308448,2018.0,2.0,78181.99429178136,0.6074969527261879,0.5,32827.92225151476
1841,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85998.8712214421,0.8310641479948822,0.5,55500.169316783686
1842,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.10193463914,0.5,0.5,55500.13470980413
1843,Honda,CB_350,Delhi,89597.39697235309,2018.0,3.0,76394.7357188324,0.5,0.5,50538.18661452823
1844,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.52415192402,0.5,0.5,55500.2213772114
1845,Honda,CB_350,Delhi,96000.0,2018.0,3.0,77527.0297555233,0.3704363631058331,0.5,58116.414073649394
1846,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.36257215268,0.5,0.5,55500.2456141771
1847,Honda,CB_350,Delhi,90861.93802116495,2018.0,3.0,83429.33601500954,0.5,0.5,51811.85045738651
1848,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.33334166971,0.5,0.5,55500.24999874955
1849,Honda,CB_350,Gujrat,69048.52463982909,2018.0,2.0,78014.3740766427,0.6098023070229185,0.5,32341.69578523803
1850,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85998.88046708594,0.8345774926572329,0.5,55500.16792993711
1851,Honda,CB_350,Delhi,86441.68619997133,2018.0,3.0,83166.61504545818,0.5389412784445612,0.5,47287.12416093315
1852,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.94476392484,0.5,0.5,55500.00828541128
1853,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.76247912011,0.7058693624302035,0.5,55500.18562813199
1854,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.98227219678,0.7652134931300132,0.5,55500.15265917048
1855,Honda,CB_350,Delhi,92221.21374944584,2018.0,3.0,84878.63953955806,0.5153950550948503,0.5,52253.30093893587
1856,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,69075.34955727174,0.2411677678034385,0.5,60726.570746912
1857,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.28231972366,0.5,0.5,55500.25765204145
1858,Honda,CB_350,Delhi,78704.26619439072,2018.0,3.0,60056.12886496663,0.5,0.5,42095.84686464572
1859,Honda,CB_350,Delhi,96000.0,2018.0,3.0,83099.32133708104,0.4556646595470951,0.5,56395.50725798724
1860,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.41143574688,0.6563455838144475,0.5,55500.23828463797
1861,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,73430.57779486389,0.3077810592778757,0.5,59381.53309980786
1862,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.6447067537,0.5,0.5,55500.20329398695
1863,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.04312797282,0.5,0.5,55500.29353080408
1864,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85998.61296441953,0.7329264794246821,0.5,55500.20805533707
1865,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,71965.05269759943,0.2853658274825491,0.5,59834.135425349
1866,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.1858451605,0.5,0.5,55500.27212322593
1867,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.43800811778,0.618262191798949,0.5,55500.234298782336
1868,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,70723.36858208186,0.2663742473875689,0.5,60217.60829750913
1869,Tvs,Apache,Delhi,96000.0,2018.0,3.0,85998.94323539158,0.8584294487963446,0.5,55500.15851469127
1870,Honda,CB_350,Delhi,79755.7014787215,2018.0,3.0,61633.17664793438,0.5,0.5,42910.72498153135
1871,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.63607419806,0.5,0.5,55500.20458887029
1872,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.10881535309,0.5293801453334549,0.5,55500.28367769704
1873,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.33768340464,0.6283196937594664,0.5,55500.249347489305
1874,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.01985653,0.5,0.5,55500.297021520506
1875,Honda,CB_350,Gujrat,76933.17369049198,2018.0,2.0,80349.9823398724,0.5776796627424401,0.5,39116.74109524152
1876,Honda,CB_350,Delhi,81182.85036866045,2015.0,4.0,111188.63608824035,0.6407629214977257,0.5,63219.81270068344
1877,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.87080240085,0.735116648231346,0.5,55500.16937963988
1878,Honda,CB_350,Delhi,95201.9259200039,2018.0,3.0,87354.80574340138,0.507581703759963,0.5,55916.08462456678
1879,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.42002389193,0.6596090789345457,0.5,55500.23699641621
1880,Honda,CB_350,Delhi,82657.47114286995,2015.0,4.0,108681.6333100068,0.6267540241427355,0.5,62451.5573966319
1881,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.7636129725,0.7061755025734545,0.5,55500.185458054126
1882,Honda,CB_350,Delhi,84578.03854024112,2018.0,3.0,68866.20000650766,0.5,0.5,46648.10853926497
1883,Honda,CB_350,Delhi,76575.41899269255,2014.0,4.0,119021.7301705234,0.6845335195694207,0.5,65620.21533609206
1884,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.33853389136,0.5,0.5,55500.249219916295
1885,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.78813618097,0.5,0.5,55500.18177957286
1886,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.43440587046,0.5,0.5,55500.08483911943
1887,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.1554495128,0.5419713684551059,0.5,55500.27668257308
1888,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.70991427582,0.6916768544739706,0.5,55500.19351285863
1889,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.35430398448,0.5956620758093317,0.5,55500.24685440233
1890,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85377.40555975959,0.4905079972667505,0.5,55691.95996365058
1891,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.26023224967,0.5,0.5,55500.26096516255
1892,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.55306753004,0.5,0.5,55500.2170398705
1893,Honda,CB_350,Delhi,93300.32211253184,2018.0,3.0,84648.35389040074,0.5,0.5,53562.28801994729
1894,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.04342523898,0.5117248145270353,0.5,55500.29348621416
1895,Honda,CB_350,Delhi,84577.85383772939,2018.0,3.0,68865.9229712103,0.5,0.5,46647.965392047845
1896,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.84528923861,0.5,0.5,55500.17320661421
1897,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.09349044829,0.5355263703478096,0.5,55500.28597643276
1898,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.3968825661,0.6508153751168464,0.5,55500.24046761509
1899,Honda,CB_350,Delhi,94766.366597946,2018.0,3.0,85632.570372236,0.50502591386022,0.5,54440.27536971581
1900,Honda,CB_350,Gujrat,77046.0754714101,2018.0,2.0,80384.02236189929,0.5772196925238847,0.5,39213.66484950794
1901,Honda,Apache,Delhi,87902.05213312205,2019.0,2.0,81950.4476417134,0.5,0.5,49686.91704500405
1902,Honda,CB_350,Delhi,95698.12558023883,2018.0,3.0,86513.18651359396,0.5028678069877309,0.5,55657.27657269556
1903,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,72578.02467584933,0.2947348047597685,0.5,59644.89640304039
1904,Honda,CB_350,Delhi,76856.36066618908,2014.0,4.0,118544.18686747857,0.6818645736712037,0.5,65473.83609291549
1905,Honda,CB_350,Delhi,93067.2281995399,2018.0,3.0,84533.40461606992,0.5,0.5,53394.72023722472
1906,Tvs,Apache,Gujrat,96000.0,2019.0,3.0,70841.73688952344,0.2681813770528847,0.5,60181.08670486845
1907,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.1102685325,0.7402274962241311,0.5,55500.13345972013
1908,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.46618966632,0.5,0.5,55500.23007155005
1909,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85998.77666045478,0.5,0.5,55500.18350093179
1910,Honda,CB_350,Delhi,96000.0,2018.0,3.0,78439.13952920094,0.3843701122047082,0.5,57834.9009823402
1911,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.83053082936,0.5,0.5,55500.0254203756
1912,Honda,CB_350,Delhi,94648.1347706823,2018.0,3.0,83972.20215602344,0.5,0.5,54452.30444727878
1913,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.30539893347,0.6875422879625319,0.5,55500.10419015998
1914,Honda,CB_350,Delhi,79185.23217175352,2015.0,4.0,114585.105308019,0.6597402943683415,0.5,64260.494038516415
1915,Honda,CB_350,Delhi,85865.58094512744,2018.0,3.0,82997.20916892665,0.5412883739272586,0.5,46791.90658988728
1916,Honda,CB_350,Delhi,85710.78167334925,2018.0,3.0,70566.17251002388,0.5,0.5,47525.85579684567
1917,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.98815536803,0.5,0.5,55500.00177669479
1918,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.79644941588,0.5,0.5,55500.03053258762
1919,Honda,CB_350,Delhi,96000.0,2018.0,3.0,85999.88361307551,0.5442270313060088,0.5,55500.017458038674
